Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
8,1685679251,rmdbass81 (97/100),0,213.46,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX Tevin Coleman WR DeAndre Hopkins WR Kenny Golladay WR Courtland Sutton TE Jonnu Smith DST Panthers ,,Derrick Henry,RB,0.16%,8.3
8,1685679267,rmdbass81 (98/100),0,213.46,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX Tevin Coleman WR DeAndre Hopkins WR Kenny Golladay WR Courtland Sutton TE Jonnu Smith DST Panthers ,,Joe Mixon,RB,0.13%,17.7
8,1685679275,rmdbass81 (99/100),0,213.46,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX Tevin Coleman WR DeAndre Hopkins WR Kenny Golladay WR Courtland Sutton TE Jonnu Smith DST Panthers ,,Calvin Ridley,FLEX,0.13%,13
8,1685679698,rmdbass81 (100/100),0,213.46,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX Tevin Coleman WR DeAndre Hopkins WR Kenny Golladay WR Courtland Sutton TE Jonnu Smith DST Panthers ,,Zach Ertz,TE,0.13%,4
108,1687076180,bballlcoach (3/8),0,212.36,QB Deshaun Watson RB Latavius Murray RB Duke Johnson WR DeAndre Hopkins WR Cooper Kupp FLEX Kenny Golladay WR A.J. Brown TE Cameron Brate DST Patriots ,,49ers ,DST,0.10%,17
108,1687076270,bballlcoach (7/8),0,212.36,QB Deshaun Watson RB Latavius Murray RB Duke Johnson WR DeAndre Hopkins WR Cooper Kupp FLEX Kenny Golladay WR A.J. Brown TE Cameron Brate DST Patriots ,,Gardner Minshew II,QB,0.10%,24.96
110,1680098409,Li22ard,0,208.58,QB Matthew Stafford RB Austin Ekeler RB Latavius Murray FLEX Tevin Coleman WR Tyler Lockett WR Kenny Golladay WR Courtland Sutton TE Evan Engram DST Jaguars ,,Curtis Samuel,WR,0.09%,8.6
111,1686432466,BSMITTYFIREMAN (3/4),0,208.12,QB Ryan Tannehill RB Christian McCaffrey RB Le'Veon Bell FLEX Latavius Murray WR Mike Evans WR DK Metcalf WR A.J. Brown TE Jonnu Smith DST Patriots ,,Jakobi Meyers,WR,0.09%,1.5
112,1685739538,ZBrah,0,207.66,QB Josh Allen RB Chris Carson FLEX Latavius Murray RB Tevin Coleman WR DeAndre Hopkins WR Michael Thomas WR Mike Williams TE Jonnu Smith DST Seahawks ,,Robert Woods,WR,0.08%,6.2
113,1684292815,aperlozzo (2/2),0,207.38,QB Matthew Stafford RB Leonard Fournette RB Tevin Coleman WR Michael Thomas WR Tyler Lockett WR Kenny Golladay FLEX Ted Ginn Jr. TE Jonnu Smith DST Lions ,,Mitchell Trubisky,QB,0.08%,9.12
114,1686222358,kingappraiser (1/5),0,206.96,QB Deshaun Watson RB Leonard Fournette RB Latavius Murray FLEX Devonta Freeman WR DeAndre Hopkins WR Kenny Golladay WR Anthony Miller TE Jonnu Smith DST Jaguars ,,Tarik Cohen,FLEX,0.08%,7.6
114,1686222359,kingappraiser (2/5),0,206.96,QB Deshaun Watson RB Leonard Fournette RB Latavius Murray FLEX Devonta Freeman WR DeAndre Hopkins WR Kenny Golladay WR Anthony Miller TE Jonnu Smith DST Jaguars ,,Christian Kirk,WR,0.07%,17.8
114,1686222360,kingappraiser (3/5),0,206.96,QB Deshaun Watson RB Leonard Fournette RB Latavius Murray FLEX Devonta Freeman WR DeAndre Hopkins WR Kenny Golladay WR Anthony Miller TE Jonnu Smith DST Jaguars ,,Noah Fant,TE,0.07%,7.6
114,1686222361,kingappraiser (4/5),0,206.96,QB Deshaun Watson RB Leonard Fournette RB Latavius Murray FLEX Devonta Freeman WR DeAndre Hopkins WR Kenny Golladay WR Anthony Miller TE Jonnu Smith DST Jaguars ,,Kyler Murray,QB,0.07%,10.1
114,1686222362,kingappraiser (5/5),0,206.96,QB Deshaun Watson RB Leonard Fournette RB Latavius Murray FLEX Devonta Freeman WR DeAndre Hopkins WR Kenny Golladay WR Anthony Miller TE Jonnu Smith DST Jaguars ,,Texans ,DST,0.06%,0
119,1686004757,lane3434,0,204.2,QB Derek Carr RB Chris Carson RB Latavius Murray FLEX DeAndre Hopkins WR Michael Thomas WR Mike Evans WR Mike Williams TE Cameron Brate DST Seahawks ,,Philip Rivers,QB,0.06%,11.04
120,1681995019,badgerdores,0,204.18,QB Matthew Stafford RB Chris Carson RB Latavius Murray FLEX Mike Evans WR Kenny Golladay WR Kenny Stills WR A.J. Brown TE Hunter Henry DST Patriots ,,Julio Jones,WR,0.06%,28.2
121,1681418961,wioux (14/23),0,204.12,QB Ryan Tannehill RB Leonard Fournette FLEX Marlon Mack RB Latavius Murray WR DeAndre Hopkins WR Mike Evans WR Corey Davis TE Jonnu Smith DST Jaguars ,,Duke Johnson,RB,0.06%,13.4
122,1677628517,Kcten39,0,204.1,QB Derek Carr RB Leonard Fournette RB Latavius Murray FLEX Tevin Coleman WR Mike Evans WR Tyler Boyd WR Corey Davis TE Darren Waller DST Rams ,,Brandin Cooks,WR,0.06%,0
123,1686047143,mbgutt (2/3),0,202.6,QB Derek Carr RB Leonard Fournette RB Tevin Coleman WR Michael Thomas FLEX Mike Evans WR Tyler Boyd WR Kenny Stills TE Hunter Henry DST Jaguars ,,George Kittle,TE,0.06%,14.6
124,1686957716,ahans31 (2/2),0,200.16,QB Deshaun Watson RB Leonard Fournette RB Latavius Murray FLEX Tevin Coleman WR DeAndre Hopkins WR Larry Fitzgerald WR Tyler Boyd TE Jonnu Smith DST Lions ,,Robby Anderson,WR,0.05%,8.3
125,1676042572,bradderup,0,199.66,QB Deshaun Watson RB Leonard Fournette FLEX Latavius Murray RB Tevin Coleman WR Robby Anderson WR Kenny Stills WR Christian Kirk TE Austin Hooper DST Patriots ,,Jets ,DST,0.05%,3
126,1686221956,barneshome (1/2),0,199.52,QB Drew Brees RB Chris Carson RB Latavius Murray FLEX Darrell Henderson Jr. WR Michael Thomas WR Mike Evans WR Mike Williams TE Evan Engram DST Colts ,,J.D. McKissic,RB,0.05%,3.1
127,1686478490,lockheed79,0,199.28,QB Matthew Stafford FLEX Saquon Barkley RB Todd Gurley II RB Latavius Murray WR Kenny Golladay WR Tyrell Williams WR DK Metcalf TE Jonnu Smith DST Broncos ,,Frank Gore,RB,0.05%,3.4
128,1683034585,nomad2000,0,198.58,QB Matthew Stafford RB Saquon Barkley RB Chris Carson FLEX Latavius Murray WR Kenny Golladay WR Kenny Stills WR Mike Williams TE Jonnu Smith DST Patriots ,,Zach Pascal,WR,0.04%,1.6
129,1687106976,Spineman1206 (2/3),0,197.98,QB Matthew Stafford RB Latavius Murray RB James White WR DeAndre Hopkins FLEX Michael Thomas WR Kenny Golladay WR DK Metcalf TE Cameron Brate DST Seahawks ,,Auden Tate,WR,0.04%,11.5
130,1686363908,fultonreed (3/4),0,197.78,QB Matthew Stafford RB Christian McCaffrey RB Latavius Murray FLEX Tevin Coleman WR Kenny Golladay WR Courtland Sutton WR Kenny Stills TE Hunter Henry DST Panthers ,,Cardinals ,DST,0.03%,1
131,1683142916,raremeat43 (1/3),0,197.7,QB Matt Schaub RB Chris Carson RB Marlon Mack FLEX Devonta Freeman WR Cooper Kupp WR Kenny Golladay WR Calvin Ridley TE Jonnu Smith DST Patriots ,,Matt Breida,RB,0.03%,6
132,1682333900,Roush123,0,197.68,QB Russell Wilson RB Saquon Barkley RB Latavius Murray WR Mike Evans WR Kenny Golladay WR Courtland Sutton FLEX Corey Davis TE Jonnu Smith DST Jets ,,Dallas Goedert,TE,0.03%,11.2
133,1686924255,iuryan1 (1/11),0,197.66,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX Tevin Coleman WR Kenny Golladay WR Tyler Boyd WR Kenny Stills TE Darren Waller DST Jaguars ,,Jaron Brown,WR,0.03%,0
133,1686924708,iuryan1 (2/11),0,197.66,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX Tevin Coleman WR Kenny Golladay WR Tyler Boyd WR Kenny Stills TE Darren Waller DST Jaguars ,,Trevor Davis,WR,0.03%,2.4
133,1686924739,iuryan1 (3/11),0,197.66,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX Tevin Coleman WR Kenny Golladay WR Tyler Boyd WR Kenny Stills TE Darren Waller DST Jaguars ,,Chris Conley,FLEX,0.03%,23.3
133,1686924773,iuryan1 (4/11),0,197.66,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX Tevin Coleman WR Kenny Golladay WR Tyler Boyd WR Kenny Stills TE Darren Waller DST Jaguars ,,Taylor Gabriel,FLEX,0.03%,9.3
133,1686924847,iuryan1 (5/11),0,197.66,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX Tevin Coleman WR Kenny Golladay WR Tyler Boyd WR Kenny Stills TE Darren Waller DST Jaguars ,,Alshon Jeffery,WR,0.03%,10.4
133,1686931244,iuryan1 (6/11),0,197.66,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX Tevin Coleman WR Kenny Golladay WR Tyler Boyd WR Kenny Stills TE Darren Waller DST Jaguars ,,Dion Lewis,RB,0.03%,1.2
133,1686931342,iuryan1 (7/11),0,197.66,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX Tevin Coleman WR Kenny Golladay WR Tyler Boyd WR Kenny Stills TE Darren Waller DST Jaguars ,,Carson Wentz,QB,0.03%,14.38
133,1686931444,iuryan1 (8/11),0,197.66,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX Tevin Coleman WR Kenny Golladay WR Tyler Boyd WR Kenny Stills TE Darren Waller DST Jaguars ,,Darrell Henderson Jr.,FLEX,0.03%,8.9
133,1686940566,iuryan1 (9/11),0,197.66,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX Tevin Coleman WR Kenny Golladay WR Tyler Boyd WR Kenny Stills TE Darren Waller DST Jaguars ,,David Moore,FLEX,0.03%,3.5
133,1686948852,iuryan1 (10/11),0,197.66,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX Tevin Coleman WR Kenny Golladay WR Tyler Boyd WR Kenny Stills TE Darren Waller DST Jaguars ,,Jacob Hollister,TE,0.03%,3.8
133,1686949083,iuryan1 (11/11),0,197.66,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX Tevin Coleman WR Kenny Golladay WR Tyler Boyd WR Kenny Stills TE Darren Waller DST Jaguars ,,Foster Moreau,TE,0.03%,2
133,1687005134,SJBeerscene_john,0,197.66,QB Deshaun Watson RB Saquon Barkley FLEX Leonard Fournette RB Latavius Murray WR Cooper Kupp WR Kenny Stills WR Demaryius Thomas TE Jonnu Smith DST Broncos ,,Teddy Bridgewater,QB,0.02%,-0.2
145,1682099283,WoodwardAve,0,197.6,QB Derek Carr RB Leonard Fournette RB Tevin Coleman FLEX Kenny Golladay WR DJ Chark Jr. WR Tyrell Williams WR Tyler Boyd TE Hunter Henry DST Patriots ,,Isaiah McKenzie,WR,0.02%,0
146,1681353055,EmileHeskey (1/150),0,196.46,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX David Montgomery WR DeAndre Hopkins WR Michael Thomas WR Mike Williams TE Cameron Brate DST Jaguars ,,Luke Willson,TE,0.02%,1.7
146,1681353058,EmileHeskey (4/150),0,196.46,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX David Montgomery WR DeAndre Hopkins WR Michael Thomas WR Mike Williams TE Cameron Brate DST Jaguars ,,Daniel Jones,QB,0.02%,32.18
146,1681353061,EmileHeskey (7/150),0,196.46,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX David Montgomery WR DeAndre Hopkins WR Michael Thomas WR Mike Williams TE Cameron Brate DST Jaguars ,,Jordan Akins,TE,0.02%,3.1
146,1681353064,EmileHeskey (10/150),0,196.46,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX David Montgomery WR DeAndre Hopkins WR Michael Thomas WR Mike Williams TE Cameron Brate DST Jaguars ,,Odell Beckham Jr.,WR,0.02%,10.2
146,1681353065,EmileHeskey (11/150),0,196.46,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX David Montgomery WR DeAndre Hopkins WR Michael Thomas WR Mike Williams TE Cameron Brate DST Jaguars ,,Jeff Heuerman,FLEX,0.02%,2.1
146,1681353068,EmileHeskey (14/150),0,196.46,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX David Montgomery WR DeAndre Hopkins WR Michael Thomas WR Mike Williams TE Cameron Brate DST Jaguars ,,Ricky Seals-Jones,FLEX,0.02%,0
146,1681353071,EmileHeskey (17/150),0,196.46,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX David Montgomery WR DeAndre Hopkins WR Michael Thomas WR Mike Williams TE Cameron Brate DST Jaguars ,,David Blough,QB,0.02%,0
146,1681353074,EmileHeskey (20/150),0,196.46,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX David Montgomery WR DeAndre Hopkins WR Michael Thomas WR Mike Williams TE Cameron Brate DST Jaguars ,,Giants ,DST,0.02%,8
146,1681353075,EmileHeskey (21/150),0,196.46,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX David Montgomery WR DeAndre Hopkins WR Michael Thomas WR Mike Williams TE Cameron Brate DST Jaguars ,,Delanie Walker,TE,0.01%,0
146,1681353078,EmileHeskey (24/150),0,196.46,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX David Montgomery WR DeAndre Hopkins WR Michael Thomas WR Mike Williams TE Cameron Brate DST Jaguars ,,T.J. Yeldon,FLEX,0.01%,0
146,1681353081,EmileHeskey (27/150),0,196.46,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX David Montgomery WR DeAndre Hopkins WR Michael Thomas WR Mike Williams TE Cameron Brate DST Jaguars ,,O.J. Howard,TE,0.01%,0
146,1681353084,EmileHeskey (30/150),0,196.46,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX David Montgomery WR DeAndre Hopkins WR Michael Thomas WR Mike Williams TE Cameron Brate DST Jaguars ,,Sam Darnold,QB,0.01%,15.62
146,1681353085,EmileHeskey (31/150),0,196.46,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX David Montgomery WR DeAndre Hopkins WR Michael Thomas WR Mike Williams TE Cameron Brate DST Jaguars ,,Trey Burton,FLEX,0.01%,2.6
146,1681353088,EmileHeskey (34/150),0,196.46,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX David Montgomery WR DeAndre Hopkins WR Michael Thomas WR Mike Williams TE Cameron Brate DST Jaguars ,,Robert Foster,WR,0.01%,0
146,1681353091,EmileHeskey (37/150),0,196.46,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX David Montgomery WR DeAndre Hopkins WR Michael Thomas WR Mike Williams TE Cameron Brate DST Jaguars ,,Dante Pettis,WR,0.01%,1.5
146,1681353094,EmileHeskey (40/150),0,196.46,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX David Montgomery WR DeAndre Hopkins WR Michael Thomas WR Mike Williams TE Cameron Brate DST Jaguars ,,Peyton Barber,RB,0.01%,3.8
146,1681353095,EmileHeskey (41/150),0,196.46,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX David Montgomery WR DeAndre Hopkins WR Michael Thomas WR Mike Williams TE Cameron Brate DST Jaguars ,,Dwayne Washington,RB,0.01%,3.8
146,1681353098,EmileHeskey (44/150),0,196.46,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX David Montgomery WR DeAndre Hopkins WR Michael Thomas WR Mike Williams TE Cameron Brate DST Jaguars ,,Bilal Powell,RB,0.01%,1.1
146,1681353101,EmileHeskey (47/150),0,196.46,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX David Montgomery WR DeAndre Hopkins WR Michael Thomas WR Mike Williams TE Cameron Brate DST Jaguars ,,Dawson Knox,TE,0.01%,0
146,1681353104,EmileHeskey (50/150),0,196.46,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX David Montgomery WR DeAndre Hopkins WR Michael Thomas WR Mike Williams TE Cameron Brate DST Jaguars ,,Phillip Lindsay,RB,0.01%,12.6
146,1681353105,EmileHeskey (51/150),0,196.46,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX David Montgomery WR DeAndre Hopkins WR Michael Thomas WR Mike Williams TE Cameron Brate DST Jaguars ,,Devin Singletary,RB,0.01%,14.9
146,1681353108,EmileHeskey (54/150),0,196.46,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX David Montgomery WR DeAndre Hopkins WR Michael Thomas WR Mike Williams TE Cameron Brate DST Jaguars ,,DeSean Jackson,WR,0.01%,0
146,1681353111,EmileHeskey (57/150),0,196.46,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX David Montgomery WR DeAndre Hopkins WR Michael Thomas WR Mike Williams TE Cameron Brate DST Jaguars ,,Falcons ,DST,0.01%,2
146,1681353114,EmileHeskey (60/150),0,196.46,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX David Montgomery WR DeAndre Hopkins WR Michael Thomas WR Mike Williams TE Cameron Brate DST Jaguars ,,Jimmy Garoppolo,QB,0.01%,14
146,1681353115,EmileHeskey (61/150),0,196.46,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX David Montgomery WR DeAndre Hopkins WR Michael Thomas WR Mike Williams TE Cameron Brate DST Jaguars ,,Brian Hill,FLEX,0.01%,8.9
146,1681353118,EmileHeskey (64/150),0,196.46,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX David Montgomery WR DeAndre Hopkins WR Michael Thomas WR Mike Williams TE Cameron Brate DST Jaguars ,,Jack Doyle,TE,0.01%,10.1
146,1681353121,EmileHeskey (67/150),0,196.46,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX David Montgomery WR DeAndre Hopkins WR Michael Thomas WR Mike Williams TE Cameron Brate DST Jaguars ,,Jordan Howard,FLEX,0.01%,18.1
146,1681353124,EmileHeskey (70/150),0,196.46,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX David Montgomery WR DeAndre Hopkins WR Michael Thomas WR Mike Williams TE Cameron Brate DST Jaguars ,,KeeSean Johnson,WR,0.01%,0
146,1681353125,EmileHeskey (71/150),0,196.46,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX David Montgomery WR DeAndre Hopkins WR Michael Thomas WR Mike Williams TE Cameron Brate DST Jaguars ,,Rico Gathers,FLEX,0.01%,0
146,1681353128,EmileHeskey (74/150),0,196.46,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX David Montgomery WR DeAndre Hopkins WR Michael Thomas WR Mike Williams TE Cameron Brate DST Jaguars ,,,
146,1681353131,EmileHeskey (77/150),0,196.46,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX David Montgomery WR DeAndre Hopkins WR Michael Thomas WR Mike Williams TE Cameron Brate DST Jaguars ,,,
146,1681353134,EmileHeskey (80/150),0,196.46,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX David Montgomery WR DeAndre Hopkins WR Michael Thomas WR Mike Williams TE Cameron Brate DST Jaguars ,,,
146,1681353135,EmileHeskey (81/150),0,196.46,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX David Montgomery WR DeAndre Hopkins WR Michael Thomas WR Mike Williams TE Cameron Brate DST Jaguars ,,,
146,1681353138,EmileHeskey (84/150),0,196.46,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX David Montgomery WR DeAndre Hopkins WR Michael Thomas WR Mike Williams TE Cameron Brate DST Jaguars ,,,
146,1681353141,EmileHeskey (87/150),0,196.46,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX David Montgomery WR DeAndre Hopkins WR Michael Thomas WR Mike Williams TE Cameron Brate DST Jaguars ,,,
146,1681353144,EmileHeskey (90/150),0,196.46,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX David Montgomery WR DeAndre Hopkins WR Michael Thomas WR Mike Williams TE Cameron Brate DST Jaguars ,,,
146,1681353145,EmileHeskey (91/150),0,196.46,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX David Montgomery WR DeAndre Hopkins WR Michael Thomas WR Mike Williams TE Cameron Brate DST Jaguars ,,,
146,1681353148,EmileHeskey (94/150),0,196.46,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX David Montgomery WR DeAndre Hopkins WR Michael Thomas WR Mike Williams TE Cameron Brate DST Jaguars ,,,
146,1681353151,EmileHeskey (97/150),0,196.46,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX David Montgomery WR DeAndre Hopkins WR Michael Thomas WR Mike Williams TE Cameron Brate DST Jaguars ,,,
146,1681353154,EmileHeskey (100/150),0,196.46,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX David Montgomery WR DeAndre Hopkins WR Michael Thomas WR Mike Williams TE Cameron Brate DST Jaguars ,,,
146,1681353155,EmileHeskey (101/150),0,196.46,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX David Montgomery WR DeAndre Hopkins WR Michael Thomas WR Mike Williams TE Cameron Brate DST Jaguars ,,,
146,1681353158,EmileHeskey (104/150),0,196.46,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX David Montgomery WR DeAndre Hopkins WR Michael Thomas WR Mike Williams TE Cameron Brate DST Jaguars ,,,
146,1681353161,EmileHeskey (107/150),0,196.46,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX David Montgomery WR DeAndre Hopkins WR Michael Thomas WR Mike Williams TE Cameron Brate DST Jaguars ,,,
146,1681353164,EmileHeskey (110/150),0,196.46,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX David Montgomery WR DeAndre Hopkins WR Michael Thomas WR Mike Williams TE Cameron Brate DST Jaguars ,,,
146,1681353165,EmileHeskey (111/150),0,196.46,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX David Montgomery WR DeAndre Hopkins WR Michael Thomas WR Mike Williams TE Cameron Brate DST Jaguars ,,,
146,1681353168,EmileHeskey (114/150),0,196.46,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX David Montgomery WR DeAndre Hopkins WR Michael Thomas WR Mike Williams TE Cameron Brate DST Jaguars ,,,
146,1681353171,EmileHeskey (117/150),0,196.46,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX David Montgomery WR DeAndre Hopkins WR Michael Thomas WR Mike Williams TE Cameron Brate DST Jaguars ,,,
146,1681353174,EmileHeskey (120/150),0,196.46,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX David Montgomery WR DeAndre Hopkins WR Michael Thomas WR Mike Williams TE Cameron Brate DST Jaguars ,,,
146,1681353175,EmileHeskey (121/150),0,196.46,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX David Montgomery WR DeAndre Hopkins WR Michael Thomas WR Mike Williams TE Cameron Brate DST Jaguars ,,,
146,1681353178,EmileHeskey (124/150),0,196.46,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX David Montgomery WR DeAndre Hopkins WR Michael Thomas WR Mike Williams TE Cameron Brate DST Jaguars ,,,
146,1681353181,EmileHeskey (127/150),0,196.46,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX David Montgomery WR DeAndre Hopkins WR Michael Thomas WR Mike Williams TE Cameron Brate DST Jaguars ,,,
146,1681353184,EmileHeskey (130/150),0,196.46,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX David Montgomery WR DeAndre Hopkins WR Michael Thomas WR Mike Williams TE Cameron Brate DST Jaguars ,,,
146,1681353185,EmileHeskey (131/150),0,196.46,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX David Montgomery WR DeAndre Hopkins WR Michael Thomas WR Mike Williams TE Cameron Brate DST Jaguars ,,,
146,1681353188,EmileHeskey (134/150),0,196.46,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX David Montgomery WR DeAndre Hopkins WR Michael Thomas WR Mike Williams TE Cameron Brate DST Jaguars ,,,
146,1681353191,EmileHeskey (137/150),0,196.46,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX David Montgomery WR DeAndre Hopkins WR Michael Thomas WR Mike Williams TE Cameron Brate DST Jaguars ,,,
146,1681353194,EmileHeskey (140/150),0,196.46,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX David Montgomery WR DeAndre Hopkins WR Michael Thomas WR Mike Williams TE Cameron Brate DST Jaguars ,,,
